page,box_number,stock_number,year,make,model,color,vin,price,vehicle_cost,trade_diff,buy_fee,lot_fee,added_costs,revenue,profit,total_cost,down_payment,net_financing,sale_date,dealer,commission
43,5,08-184-24,2019,Mercedes-Benz,GLC,White,WDC0G6EB2KF526245,22000.0,20515.0,0.0,0.0,199.0,3351.0,22000.0,-2065.0,24065.0,22000.0,0.0,10/28/24,,0.0
43,6,10-215-24,2018,Chevrolet,SILVERADO 1500,R,3GCUKTEJ0JG372210,25200.0,24315.0,0.0,0.0,199.0,1106.0,25200.0,-420.0,25620.0,25200.0,0.0,10/28/24,,0.0
44,1,09-225-24,2019,Chevrolet,EQUINOX,Gray,2GNAXUEV8K6109528,10900.0,9000.0,0.0,0.0,199.0,2265.0,10900.0,-564.0,11464.0,10900.0,0.0,10/28/24,,0.0
44,2,09-083-24,2018,Buick,ENCORE,White,KL4CJASB5JB698894,8500.0,5985.0,0.0,0.0,199.0,3035.0,8500.0,-719.0,9219.0,8500.0,0.0,10/28/24,,0.0
44,3,09-262-24,2014,Jeep,GRAND CHEROKEE,White,1C4RJFAG2EC156145,9418.0,6775.0,0.0,0.0,199.0,1644.0,9418.0,800.0,8618.0,9418.0,0.0,10/28/24,,0.0
44,4,09-027-24,2001,Porsche,911,Blue,WP0CA29981S651177,12800.0,13400.0,0.0,0.0,199.0,,12800.0,307.0,12493.0,12800.0,0.0,10/28/24,,0.0
44,5,10-023-24,2014,Ford,F150,Silver,1FTEW1EF2EFB81702,9675.0,8295.0,0.0,0.0,199.0,1834.0,9675.0,-653.0,10328.0,9675.0,0.0,10/30/24,,0.0
44,6,09-128-24,2015,GMC,YUKON,White,1GKS1BKC5FR240453,13635.0,13665.0,0.0,0.0,199.0,1594.0,13635.0,-1823.0,15458.0,13635.0,0.0,10/30/24,,0.0
45,1,09-144-24,2022,Toyota,VENZA,Blue,JTEAAAAH8NJ107502,28500.0,28020.0,0.0,0.0,199.0,1784.0,28500.0,-1503.0,30003.0,28500.0,0.0,10/30/24,,0.0
45,2,10-075-24,2024,Chevrolet,EQUINOX,Gray,3GNAXUEG8RL244175,22700.0,19910.0,0.0,0.0,199.0,2668.0,22700.0,-77.0,22777.0,22700.0,0.0,10/31/24,,0.0
45,3,08-379-24,2023,Mercedes-Benz,GLC COUPE,T,W1N0J8EB1PG136783,46500.0,46000.0,0.0,0.0,199.0,1454.0,46500.0,-1153.0,47653.0,46500.0,0.0,10/31/24,,0.0
45,4,09-001-24,2021,Ford,F150,White,1FTEW1ESSMFA50222,30890.0,29800.0,0.0,0.0,0.0,2678.0,30890.0,-1588.0,32478.0,30890.0,0.0,10/31/24,,0.0
45,5,08-222-24,2019,GMC,SIERRA,Black,1GTU9FEL0KZ112678,24840.0,25125.0,0.0,0.0,199.0,1221.0,24840.0,-1705.0,26545.0,24840.0,0.0,10/31/24,,0.0
45,6,09-123-24,2020,Chevrolet,TRAX,Black,3GNCJKSB6LL327358,8500.0,8000.0,0.0,0.0,199.0,1119.0,8500.0,-818.0,9318.0,8500.0,0.0,10/31/24,,0.0
46,1,07-163-24,2019,GMC,YUKON XL,White,1GKS2HKJ7KR145241,20090.0,18540.0,0.0,0.0,199.0,4118.0,20090.0,-2767.0,22857.0,20090.0,0.0,10/31/24,,0.0
46,2,08-211-24,2015,Infiniti,Qx60,Black,SNLAL0MM4FC543542,11140.0,9340.0,0.0,0.0,199.0,5813.0,11140.0,-4212.0,15352.0,11140.0,0.0,10/31/24,,0.0
46,3,08-261-24,2019,Toyota,COROLLA,White,5YFBURHE3KP949326,11302.0,8420.0,0.0,0.0,199.0,1883.0,11302.0,800.0,10502.0,11302.0,0.0,10/31/24,,0.0
46,4,10-150-24,2020,Ford,EDGE,Gray,2FMPK4J98LBB18101,15500.0,12805.0,0.0,0.0,199.0,1241.0,15500.0,1255.0,14245.0,15500.0,0.0,10/31/24,,0.0
46,5,10-061-24,2022,Chevrolet,TRAX,Red,KL7CJPSM4NB534677,14400.0,12026.74,0.0,0.0,199.0,2388.0,14400.0,-213.74,14613.74,14400.0,0.0,10/31/24,,0.0
46,6,10-039-24,2019,Ford,F150,White,1FTEW1E4XKKC10893,19500.0,15425.0,0.0,0.0,199.0,3193.0,19500.0,683.0,18817.0,19500.0,0.0,11/01/24,,0.0
47,1,10-275-24,2017,Cadillac,XT5,Black,1GYKNBRS8HZ259041,13500.0,11455.0,0.0,0.0,199.0,2149.0,13500.0,-303.0,13803.0,13500.0,0.0,11/01/24,,0.0
47,2,10-154-24,2021,Lincoln,NAUTILUS,Gray,2LMPJ8K90MBL17061,28500.0,25935.0,0.0,0.0,199.0,2181.0,28500.0,185.0,28315.0,28500.0,0.0,11/01/24,,0.0
47,3,09-037-24,2018,Chevrolet,EQUINOX,Blue,3GNAXSEV0JS581386,11000.0,9445.0,0.0,0.0,199.0,3652.0,11000.0,-2296.0,13296.0,11000.0,0.0,11/01/24,,0.0
47,4,10-263-24,2021,Mercedes-Benz,CLA,Black,W1K5J4GB2MN181537,18500.0,17000.0,0.0,0.0,199.0,936.0,18500.0,365.0,18135.0,18500.0,0.0,11/01/24,,0.0
47,5,10-271-24,2019,Dodge,DURANGO,Gray,1C4SDHCT1KC681532,22000.0,19470.0,0.0,0.0,199.0,2143.0,22000.0,188.0,21812.0,22000.0,0.0,11/01/24,,0.0
47,6,10-108-24,2018,Buick,ENCORE,Silver,KL4CJASB5JB628411,9200.0,6710.0,0.0,0.0,199.0,2588.0,9200.0,-297.0,9497.0,9200.0,0.0,11/01/24,,0.0
